,N_customers,vaccination_prop,len_shoplist,basic_compliance,vision,run,n_problematic_contacts,n_problematic_contacts_mean,n_problematic_contacts_mean_100
205,132,0.86669921875,6,0.11181640625,4,205,1,1.6946107784431137,1.7630922693266833
206,132,0.50146484375,19,0.11181640625,4,206,16,15.754491017964073,16.214463840399002
207,132,0.50146484375,6,0.82177734375,4,207,19,10.786427145708583,10.788029925187033
208,132,0.50146484375,6,0.11181640625,5,208,12,14.461077844311378,14.234413965087281
209,75,0.86669921875,19,0.82177734375,5,209,0,0.1317365269461078,0.13466334164588528
210,97,0.25146484375,11,0.86181640625,3,210,14,10.696606786427147,10.940149625935161
211,40,0.25146484375,11,0.86181640625,3,211,2,0.8982035928143712,1.0174563591022443
212,97,0.11669921875,11,0.86181640625,3,212,7,11.303393213572853,11.206982543640898
213,97,0.25146484375,14,0.86181640625,3,213,12,7.6626746506986025,7.770573566084788
214,97,0.25146484375,11,0.57177734375,3,214,14,10.760479041916168,10.855361596009976
215,97,0.25146484375,11,0.86181640625,6,215,22,12.375249500998004,12.27930174563591
216,40,0.11669921875,14,0.57177734375,6,216,2,2.6926147704590817,2.960099750623441
217,27,0.75146484375,1,0.36181640625,5,217,0,0.023952095808383235,0.02743142144638404
218,110,0.75146484375,1,0.36181640625,5,218,3,3.852295409181637,3.533665835411471
219,27,0.61669921875,1,0.36181640625,5,219,1,0.47904191616766467,0.41895261845386533
220,27,0.75146484375,4,0.36181640625,5,220,0,0.05389221556886228,0.06733167082294264
221,27,0.75146484375,1,0.07177734375,5,221,0,0.2315369261477046,0.19950124688279303
222,27,0.75146484375,1,0.36181640625,4,222,0,0.15169660678642716,0.18952618453865336
223,110,0.61669921875,4,0.07177734375,4,223,4,5.740518962075848,5.341645885286783
224,36,0.18896484375,10,0.04931640625,3,224,3,2.241516966067864,2.239401496259352
225,84,0.18896484375,10,0.04931640625,3,225,21,16.34131736526946,16.231920199501246
226,36,0.30419921875,10,0.04931640625,3,226,1,1.4530938123752495,1.3092269326683292
227,36,0.18896484375,7,0.04931640625,3,227,4,2.245508982035928,2.4413965087281797
228,36,0.18896484375,10,0.25927734375,3,228,2,1.2055888223552895,1.1246882793017456
229,36,0.18896484375,10,0.04931640625,6,229,2,3.499001996007984,3.319201995012469
230,84,0.30419921875,7,0.25927734375,6,230,8,9.868263473053892,9.668329177057357
231,106,0.68896484375,0,0.54931640625,5,231,5,9.245508982035927,9.032418952618453
232,14,0.68896484375,0,0.54931640625,5,232,0,0.4091816367265469,0.4763092269326683
233,106,0.80419921875,0,0.54931640625,5,233,2,3.6387225548902196,3.2867830423940148
234,106,0.68896484375,17,0.54931640625,5,234,4,2.9441117764471056,3.0598503740648377
235,106,0.68896484375,0,0.75927734375,5,235,14,6.854291417165669,7.526184538653367
236,106,0.68896484375,0,0.54931640625,4,236,2,6.518962075848304,5.970074812967581
237,14,0.80419921875,17,0.75927734375,4,237,0,0.0,0.0
238,141,0.43896484375,15,0.29931640625,6,238,18,20.75049900199601,19.486284289276806
239,49,0.43896484375,15,0.29931640625,6,239,0,1.4950099800399201,1.5835411471321696
240,141,0.05419921875,15,0.29931640625,6,240,65,65.45109780439122,64.26932668329177
241,141,0.43896484375,12,0.29931640625,6,241,24,18.387225548902194,17.887780548628427
242,141,0.43896484375,15,0.50927734375,6,242,30,21.944111776447105,21.07730673316708
243,141,0.43896484375,15,0.29931640625,3,243,37,23.87425149700599,22.74064837905237
244,49,0.05419921875,12,0.50927734375,3,244,7,4.530938123752495,4.396508728179551
245,71,0.93896484375,5,0.79931640625,4,245,0,0.07584830339321358,0.09476309226932668
246,119,0.93896484375,5,0.79931640625,4,246,0,0.2834331337325349,0.24688279301745636
247,71,0.55419921875,5,0.79931640625,4,247,1,1.7225548902195609,1.713216957605985
248,71,0.93896484375,2,0.79931640625,4,248,0,0.03592814371257485,0.029925187032418952
249,71,0.93896484375,5,0.00927734375,4,249,0,0.09381237524950099,0.1172069825436409
250,71,0.93896484375,5,0.79931640625,5,250,0,0.0499001996007984,0.06234413965087282
251,119,0.55419921875,2,0.00927734375,5,251,6,10.75249500998004,10.890274314214464
252,53,0.31396484375,2,0.92431640625,4,252,0,2.932135728542914,3.254364089775561
253,101,0.31396484375,2,0.92431640625,4,253,9,12.431137724550899,13.114713216957606
254,53,0.17919921875,2,0.92431640625,4,254,3,2.3612774451097804,2.4114713216957604
255,53,0.31396484375,10,0.92431640625,4,255,4,1.3912175648702594,1.4364089775561097
256,53,0.31396484375,2,0.63427734375,4,256,1,2.568862275449102,2.7007481296758105
257,53,0.31396484375,2,0.92431640625,4,257,1,2.0139720558882237,2.0623441396508726
258,101,0.17919921875,10,0.63427734375,4,258,21,12.89620758483034,13.16209476309227
259,123,0.81396484375,12,0.42431640625,6,259,1,1.3672654690618762,1.2793017456359101
260,31,0.81396484375,12,0.42431640625,6,260,0,0.0,0.0
261,123,0.67919921875,12,0.42431640625,6,261,16,7.4351297405189625,7.975062344139651
262,123,0.81396484375,0,0.42431640625,6,262,4,2.5708582834331337,2.71571072319202
263,123,0.81396484375,12,0.13427734375,6,263,1,1.3632734530938124,1.4713216957605986
264,123,0.81396484375,12,0.42431640625,6,264,1,1.2874251497005988,1.2942643391521198
265,31,0.67919921875,0,0.13427734375,6,265,6,1.9481037924151696,2.1670822942643393
266,88,0.06396484375,7,0.67431640625,5,266,18,12.335329341317365,12.85785536159601
267,66,0.06396484375,7,0.67431640625,5,267,4,4.786427145708583,3.975062344139651
268,88,0.42919921875,7,0.67431640625,5,268,5,4.692614770459082,4.770573566084788
269,88,0.06396484375,5,0.67431640625,5,269,13,10.964071856287426,11.394014962593516
270,88,0.06396484375,7,0.38427734375,5,270,10,16.898203592814372,17.012468827930174
271,88,0.06396484375,7,0.67431640625,5,271,9,12.956087824351297,13.810473815461346
272,66,0.42919921875,5,0.38427734375,5,272,5,3.914171656686627,4.0997506234413965
273,18,0.56396484375,17,0.17431640625,3,273,0,0.34530938123752497,0.32917705735660846
274,136,0.56396484375,17,0.17431640625,3,274,22,13.459081836327345,14.219451371571072
275,18,0.92919921875,17,0.17431640625,3,275,0,0.0,0.0
276,18,0.56396484375,15,0.17431640625,3,276,0,0.09181636726546906,0.10473815461346633
277,18,0.56396484375,17,0.88427734375,3,277,0,0.029940119760479042,0.03740648379052369
278,18,0.56396484375,17,0.17431640625,3,278,0,0.06187624750499002,0.07231920199501247
279,136,0.92919921875,15,0.88427734375,3,279,0,0.21157684630738524,0.23690773067331672
280,23,0.09521484375,0,0.83056640625,6,280,7,8.457085828343313,9.541147132169575
281,27,0.09521484375,0,0.83056640625,6,281,8,12.063872255489022,13.361596009975063
282,23,0.71044921875,0,0.83056640625,6,282,3,0.9201596806387226,1.1346633416458853
283,23,0.09521484375,6,0.83056640625,6,283,0,0.1596806387225549,0.12468827930174564
284,23,0.09521484375,0,0.79052734375,6,284,10,8.646706586826348,9.967581047381547
285,23,0.09521484375,0,0.83056640625,5,285,10,13.127744510978044,14.952618453865338
286,27,0.71044921875,6,0.79052734375,5,286,0,0.10379241516966067,0.09476309226932668
287,93,0.59521484375,10,0.33056640625,4,287,6,3.373253493013972,3.57356608478803
288,97,0.59521484375,10,0.33056640625,4,288,2,4.16566866267465,4.286783042394015
289,93,0.21044921875,10,0.33056640625,4,289,15,13.131736526946108,13.211970074812967
290,93,0.59521484375,16,0.33056640625,4,290,4,5.163672654690619,4.812967581047381
291,93,0.59521484375,10,0.29052734375,4,291,6,6.149700598802395,6.571072319201995
292,93,0.59521484375,10,0.33056640625,3,292,10,2.6726546906187623,2.8054862842892767
293,97,0.21044921875,16,0.29052734375,3,293,17,17.15369261477046,16.099750623441395
294,128,0.34521484375,5,0.58056640625,3,294,20,18.075848303393215,18.56359102244389
295,132,0.34521484375,5,0.58056640625,3,295,24,22.500998003992017,21.97007481296758
296,128,0.96044921875,5,0.58056640625,3,296,0,0.20758483033932135,0.24189526184538654
297,128,0.34521484375,11,0.58056640625,3,297,17,12.259481037924152,12.134663341645885
298,128,0.34521484375,5,0.04052734375,3,298,24,26.898203592814372,27.206982543640898
299,128,0.34521484375,5,0.58056640625,4,299,14,18.954091816367267,18.74064837905237
300,132,0.96044921875,11,0.04052734375,4,300,0,0.031936127744510975,0.03740648379052369
301,58,0.84521484375,15,0.08056640625,5,301,0,0.14770459081836326,0.17206982543640897
302,62,0.84521484375,15,0.08056640625,5,302,0,0.16966067864271456,0.14463840399002495
303,58,0.46044921875,15,0.08056640625,5,303,3,2.437125748502994,2.71571072319202
304,58,0.84521484375,1,0.08056640625,5,304,0,0.4171656686626746,0.4339152119700748
305,58,0.84521484375,15,0.54052734375,5,305,0,0.4750499001996008,0.3915211970074813
306,58,0.84521484375,15,0.08056640625,6,306,1,0.2435129740518962,0.27680798004987534
307,62,0.46044921875,1,0.54052734375,6,307,9,4.578842315369261,4.992518703241895
308,75,0.47021484375,13,0.20556640625,5,308,5,4.2075848303393215,4.014962593516209
309,10,0.47021484375,13,0.20556640625,5,309,0,0.013972055888223553,0.007481296758104738
310,75,0.83544921875,13,0.20556640625,5,310,0,0.24151696606786427,0.2817955112219451
311,75,0.47021484375,13,0.20556640625,5,311,4,5.107784431137724,5.381546134663342
312,75,0.47021484375,13,0.16552734375,5,312,8,4.377245508982036,4.236907730673317
313,75,0.47021484375,13,0.20556640625,3,313,8,5.397205588822355,5.43142144638404
314,10,0.83544921875,13,0.16552734375,3,314,0,0.0,0.0
315,145,0.97021484375,3,0.70556640625,3,315,0,0.06786427145708583,0.0798004987531172
316,80,0.97021484375,3,0.70556640625,3,316,0,0.005988023952095809,0.007481296758104738
317,145,0.33544921875,3,0.70556640625,3,317,35,26.89620758483034,27.119700748129677
318,145,0.97021484375,3,0.70556640625,3,318,0,0.0,0.0
319,145,0.97021484375,3,0.66552734375,3,319,0,0.02594810379241517,0.00997506234413965
320,145,0.97021484375,3,0.70556640625,5,320,0,0.0,0.0
321,80,0.33544921875,3,0.66552734375,5,321,4,6.153692614770459,6.12219451371571
322,110,0.22021484375,18,0.45556640625,4,322,26,20.36327345309381,20.26932668329177
323,115,0.22021484375,18,0.45556640625,4,323,32,26.868263473053894,26.952618453865338
324,110,0.58544921875,18,0.45556640625,4,324,5,5.477045908183633,5.074812967581047
325,110,0.22021484375,8,0.45556640625,4,325,28,19.473053892215567,18.15211970074813
326,110,0.22021484375,18,0.91552734375,4,326,21,16.92814371257485,17.114713216957608
327,110,0.22021484375,18,0.45556640625,6,327,22,22.301397205588824,22.957605985037407
328,115,0.58544921875,8,0.91552734375,6,328,3,4.2075848303393215,4.528678304239402
329,40,0.72021484375,8,0.95556640625,6,329,0,0.0718562874251497,0.08728179551122195
330,45,0.72021484375,8,0.95556640625,6,330,1,0.09181636726546906,0.04239401496259352
331,40,0.08544921875,8,0.95556640625,6,331,0,1.3532934131736527,1.4389027431421446
332,40,0.72021484375,18,0.95556640625,6,332,0,0.05588822355289421,0.05486284289276808
333,40,0.72021484375,8,0.41552734375,6,333,0,0.14171656686626746,0.13466334164588528
334,40,0.72021484375,8,0.95556640625,4,334,1,0.1936127744510978,0.23690773067331672
335,45,0.08544921875,18,0.41552734375,4,335,2,3.600798403193613,3.7955112219451372
336,32,0.28271484375,19,0.64306640625,4,336,0,0.592814371257485,0.655860349127182
337,71,0.28271484375,19,0.64306640625,4,337,2,5.201596806387226,5.177057356608479
338,32,0.77294921875,19,0.64306640625,4,338,0,0.1157684630738523,0.12718204488778054
339,32,0.28271484375,14,0.64306640625,4,339,2,0.8882235528942116,0.8528678304239401
340,32,0.28271484375,19,0.22802734375,4,340,1,1.1217564870259482,1.199501246882793
341,32,0.28271484375,19,0.64306640625,6,341,0,0.9920159680638723,1.0224438902743143
342,71,0.77294921875,14,0.22802734375,6,342,1,0.45109780439121755,0.44139650872817954
343,102,0.78271484375,9,0.14306640625,6,343,0,1.0838323353293413,0.8503740648379052
344,141,0.78271484375,9,0.14306640625,6,344,3,3.251497005988024,3.2593516209476308
345,102,0.27294921875,9,0.14306640625,6,345,21,22.149700598802394,22.72069825436409
346,102,0.78271484375,4,0.14306640625,6,346,5,2.3552894211576847,2.638403990024938
347,102,0.78271484375,9,0.72802734375,6,347,1,0.9760479041916168,0.9102244389027432
348,102,0.78271484375,9,0.14306640625,4,348,3,1.8203592814371257,2.0872817955112217
349,141,0.27294921875,4,0.72802734375,4,349,27,26.357285429141715,25.28927680798005
350,,,,,,,,,
351,,,,,,,,,
352,,,,,,,,,
353,,,,,,,,,
354,,,,,,,,,
355,,,,,,,,,
356,,,,,,,,,
357,,,,,,,,,
358,,,,,,,,,
359,,,,,,,,,
360,,,,,,,,,
361,,,,,,,,,
362,,,,,,,,,
363,,,,,,,,,
364,,,,,,,,,
365,,,,,,,,,
366,,,,,,,,,
367,,,,,,,,,
368,,,,,,,,,
369,,,,,,,,,
370,,,,,,,,,
371,,,,,,,,,
372,,,,,,,,,
373,,,,,,,,,
374,,,,,,,,,
375,,,,,,,,,
376,,,,,,,,,
377,,,,,,,,,
378,,,,,,,,,
379,,,,,,,,,
380,,,,,,,,,
381,,,,,,,,,
382,,,,,,,,,
383,,,,,,,,,
384,,,,,,,,,
385,,,,,,,,,
386,,,,,,,,,
387,,,,,,,,,
388,,,,,,,,,
389,,,,,,,,,
390,,,,,,,,,
391,,,,,,,,,
392,,,,,,,,,
393,,,,,,,,,
394,,,,,,,,,
395,,,,,,,,,
396,,,,,,,,,
397,,,,,,,,,
398,,,,,,,,,
399,,,,,,,,,
400,,,,,,,,,
401,,,,,,,,,
402,,,,,,,,,
403,,,,,,,,,
404,,,,,,,,,
405,,,,,,,,,
406,,,,,,,,,
407,,,,,,,,,
408,,,,,,,,,
409,,,,,,,,,
410,,,,,,,,,
411,,,,,,,,,
412,,,,,,,,,
413,,,,,,,,,
414,,,,,,,,,
415,,,,,,,,,
416,,,,,,,,,
417,,,,,,,,,
418,,,,,,,,,
419,,,,,,,,,
420,,,,,,,,,
421,,,,,,,,,
422,,,,,,,,,
423,,,,,,,,,
424,,,,,,,,,
425,,,,,,,,,
426,,,,,,,,,
427,,,,,,,,,
428,,,,,,,,,
429,,,,,,,,,
430,,,,,,,,,
431,,,,,,,,,
432,,,,,,,,,
433,,,,,,,,,
434,,,,,,,,,
435,,,,,,,,,
436,,,,,,,,,
437,,,,,,,,,
438,,,,,,,,,
439,,,,,,,,,
440,,,,,,,,,
441,,,,,,,,,
442,,,,,,,,,
443,,,,,,,,,
444,,,,,,,,,
445,,,,,,,,,
446,,,,,,,,,
447,,,,,,,,,
448,,,,,,,,,
449,,,,,,,,,
450,,,,,,,,,
451,,,,,,,,,
452,,,,,,,,,
453,,,,,,,,,
454,,,,,,,,,
455,,,,,,,,,
456,,,,,,,,,
457,,,,,,,,,
458,,,,,,,,,
459,,,,,,,,,
460,,,,,,,,,
461,,,,,,,,,
462,,,,,,,,,
463,,,,,,,,,
464,,,,,,,,,
465,,,,,,,,,
466,,,,,,,,,
467,,,,,,,,,
468,,,,,,,,,
469,,,,,,,,,
470,,,,,,,,,
471,,,,,,,,,
472,,,,,,,,,
473,,,,,,,,,
474,,,,,,,,,
475,,,,,,,,,
476,,,,,,,,,
477,,,,,,,,,
478,,,,,,,,,
479,,,,,,,,,
480,,,,,,,,,
481,,,,,,,,,
482,,,,,,,,,
483,,,,,,,,,
484,,,,,,,,,
485,,,,,,,,,
486,,,,,,,,,
487,,,,,,,,,
488,,,,,,,,,
489,,,,,,,,,
490,,,,,,,,,
491,,,,,,,,,
492,,,,,,,,,
493,,,,,,,,,
494,,,,,,,,,
495,,,,,,,,,
496,,,,,,,,,
497,,,,,,,,,
498,,,,,,,,,
499,,,,,,,,,
500,,,,,,,,,
501,,,,,,,,,
502,,,,,,,,,
503,,,,,,,,,
504,,,,,,,,,
505,,,,,,,,,
506,,,,,,,,,
507,,,,,,,,,
508,,,,,,,,,
509,,,,,,,,,
510,,,,,,,,,
511,,,,,,,,,
512,,,,,,,,,
513,,,,,,,,,
514,,,,,,,,,
515,,,,,,,,,
516,,,,,,,,,
517,,,,,,,,,
518,,,,,,,,,
519,,,,,,,,,
520,,,,,,,,,
521,,,,,,,,,
522,,,,,,,,,
523,,,,,,,,,
524,,,,,,,,,
525,,,,,,,,,
526,,,,,,,,,
527,,,,,,,,,
528,,,,,,,,,
529,,,,,,,,,
530,,,,,,,,,
531,,,,,,,,,
532,,,,,,,,,
533,,,,,,,,,
534,,,,,,,,,
535,,,,,,,,,
536,,,,,,,,,
537,,,,,,,,,
538,,,,,,,,,
539,,,,,,,,,
540,,,,,,,,,
541,,,,,,,,,
542,,,,,,,,,
543,,,,,,,,,
544,,,,,,,,,
545,,,,,,,,,
546,,,,,,,,,
547,,,,,,,,,
548,,,,,,,,,
549,,,,,,,,,
550,,,,,,,,,
551,,,,,,,,,
552,,,,,,,,,
553,,,,,,,,,
554,,,,,,,,,
555,,,,,,,,,
556,,,,,,,,,
557,,,,,,,,,
558,,,,,,,,,
559,,,,,,,,,
560,,,,,,,,,
561,,,,,,,,,
562,,,,,,,,,
563,,,,,,,,,
564,,,,,,,,,
565,,,,,,,,,
566,,,,,,,,,
567,,,,,,,,,
568,,,,,,,,,
569,,,,,,,,,
570,,,,,,,,,
571,,,,,,,,,
572,,,,,,,,,
573,,,,,,,,,
574,,,,,,,,,
575,,,,,,,,,
576,,,,,,,,,
577,,,,,,,,,
578,,,,,,,,,
579,,,,,,,,,
580,,,,,,,,,
581,,,,,,,,,
582,,,,,,,,,
583,,,,,,,,,
584,,,,,,,,,
585,,,,,,,,,
586,,,,,,,,,
587,,,,,,,,,
588,,,,,,,,,
589,,,,,,,,,
590,,,,,,,,,
591,,,,,,,,,
592,,,,,,,,,
593,,,,,,,,,
594,,,,,,,,,
595,,,,,,,,,
596,,,,,,,,,
597,,,,,,,,,
598,,,,,,,,,
599,,,,,,,,,
600,,,,,,,,,
601,,,,,,,,,
602,,,,,,,,,
603,,,,,,,,,
604,,,,,,,,,
605,,,,,,,,,
606,,,,,,,,,
607,,,,,,,,,
608,,,,,,,,,
609,,,,,,,,,
610,,,,,,,,,
611,,,,,,,,,
612,,,,,,,,,
613,,,,,,,,,
614,,,,,,,,,
615,,,,,,,,,
616,,,,,,,,,
617,,,,,,,,,
618,,,,,,,,,
619,,,,,,,,,
620,,,,,,,,,
621,,,,,,,,,
622,,,,,,,,,
623,,,,,,,,,
624,,,,,,,,,
625,,,,,,,,,
626,,,,,,,,,
627,,,,,,,,,
628,,,,,,,,,
629,,,,,,,,,
630,,,,,,,,,
631,,,,,,,,,
632,,,,,,,,,
633,,,,,,,,,
634,,,,,,,,,
635,,,,,,,,,
636,,,,,,,,,
637,,,,,,,,,
638,,,,,,,,,
639,,,,,,,,,
640,,,,,,,,,
641,,,,,,,,,
642,,,,,,,,,
643,,,,,,,,,
644,,,,,,,,,
645,,,,,,,,,
646,,,,,,,,,
647,,,,,,,,,
648,,,,,,,,,
649,,,,,,,,,
650,,,,,,,,,
651,,,,,,,,,
652,,,,,,,,,
653,,,,,,,,,
654,,,,,,,,,
655,,,,,,,,,
656,,,,,,,,,
657,,,,,,,,,
658,,,,,,,,,
659,,,,,,,,,
660,,,,,,,,,
661,,,,,,,,,
662,,,,,,,,,
663,,,,,,,,,
664,,,,,,,,,
665,,,,,,,,,
666,,,,,,,,,
667,,,,,,,,,
668,,,,,,,,,
669,,,,,,,,,
670,,,,,,,,,
671,,,,,,,,,
672,,,,,,,,,
673,,,,,,,,,
674,,,,,,,,,
675,,,,,,,,,
676,,,,,,,,,
677,,,,,,,,,
678,,,,,,,,,
679,,,,,,,,,
680,,,,,,,,,
681,,,,,,,,,
682,,,,,,,,,
683,,,,,,,,,
684,,,,,,,,,
685,,,,,,,,,
686,,,,,,,,,
687,,,,,,,,,
688,,,,,,,,,
689,,,,,,,,,
690,,,,,,,,,
691,,,,,,,,,
692,,,,,,,,,
693,,,,,,,,,
694,,,,,,,,,
695,,,,,,,,,
696,,,,,,,,,
697,,,,,,,,,
698,,,,,,,,,
699,,,,,,,,,
